device_name,interface,ip_address,admin_status,line_status,snapshot_id,created_at
R2,em1,,Enabled,Up,2026-03-03_1944,2026-03-05T19:22:21.323077
R2,em1,,Enabled,Up,2026-03-03_1746,2026-03-05T19:22:21.323077
R2,em1,,Enabled,Up,2026-03-03_1951,2026-03-05T19:22:21.323077
R2,em1,,Enabled,Up,2026-03-03_1751,2026-03-05T19:22:21.323077
R2,em1,,Enabled,Up,2026-03-02_2246,2026-03-05T19:22:21.323077
R2,em1,,Enabled,Up,2026-03-03_2009,2026-03-05T19:22:21.323077
R2,em1,,Enabled,Up,2026-03-03_1754,2026-03-05T19:22:21.323077
R2,em1,,Enabled,Up,2026-03-02_2127,2026-03-05T19:22:21.323077
R2,em2,,Enabled,Down,2026-03-03_1746,2026-03-05T19:22:21.323077
R2,em2,,Enabled,Down,2026-03-03_1754,2026-03-05T19:22:21.323077
R2,em2,,Enabled,Down,2026-03-02_2127,2026-03-05T19:22:21.323077
R2,em2,,Enabled,Down,2026-03-03_1944,2026-03-05T19:22:21.323077
R2,em2,,Enabled,Down,2026-03-03_1951,2026-03-05T19:22:21.323077
R2,em2,,Enabled,Down,2026-03-02_2246,2026-03-05T19:22:21.323077
R2,em2,,Enabled,Down,2026-03-03_2009,2026-03-05T19:22:21.323077
R2,em2,,Enabled,Down,2026-03-03_1751,2026-03-05T19:22:21.323077
R2,em2,,Enabled,Down,2026-03-02_2133,2026-03-05T19:22:21.323077
R2,em2,,Enabled,Down,2026-03-03_1940,2026-03-05T19:22:21.323077
R2,fti0,,Enabled,Up,2026-03-02_2133,2026-03-05T19:22:21.323077
R2,fti0,,Enabled,Up,2026-03-03_1746,2026-03-05T19:22:21.323077
R2,fti0,,Enabled,Up,2026-03-03_1951,2026-03-05T19:22:21.323077
R2,fti0,,Enabled,Up,2026-03-03_1751,2026-03-05T19:22:21.323077
R2,fti0,,Enabled,Up,2026-03-02_2246,2026-03-05T19:22:21.323077
R2,fti0,,Enabled,Up,2026-03-03_1754,2026-03-05T19:22:21.323077
R2,fti0,,Enabled,Up,2026-03-02_2127,2026-03-05T19:22:21.323077
R2,fti0,,Enabled,Up,2026-03-03_1940,2026-03-05T19:22:21.323077
R2,fti0,,Enabled,Up,2026-03-03_2009,2026-03-05T19:22:21.323077
R2,fti0,,Enabled,Up,2026-03-03_1944,2026-03-05T19:22:21.323077
R2,fxp0,,Enabled,Up,2026-03-02_2133,2026-03-05T19:22:21.323077
R2,fxp0,,Enabled,Up,2026-03-03_1746,2026-03-05T19:22:21.323077
R2,fxp0,,Enabled,Up,2026-03-03_1751,2026-03-05T19:22:21.323077
R2,fxp0,,Enabled,Up,2026-03-02_2246,2026-03-05T19:22:21.323077
R2,fxp0,,Enabled,Up,2026-03-03_1951,2026-03-05T19:22:21.323077
R2,fxp0,,Enabled,Up,2026-03-02_2127,2026-03-05T19:22:21.323077
R2,fxp0,,Enabled,Up,2026-03-03_1754,2026-03-05T19:22:21.323077
R2,fxp0,,Enabled,Up,2026-03-03_1940,2026-03-05T19:22:21.323077
R2,fxp0,,Enabled,Up,2026-03-03_2009,2026-03-05T19:22:21.323077
R2,fxp0,,Enabled,Up,2026-03-03_1944,2026-03-05T19:22:21.323077
R2,ge-0/0/0,,Enabled,Up,2026-03-03_1940,2026-03-05T19:22:21.323077
R2,ge-0/0/0,,Enabled,Up,2026-03-03_1746,2026-03-05T19:22:21.323077
R2,ge-0/0/0,,Enabled,Up,2026-03-03_1754,2026-03-05T19:22:21.323077
R2,ge-0/0/0,,Enabled,Up,2026-03-03_1944,2026-03-05T19:22:21.323077
R2,ge-0/0/0,,Enabled,Up,2026-03-03_2009,2026-03-05T19:22:21.323077
R2,ge-0/0/0,,Enabled,Up,2026-03-03_1751,2026-03-05T19:22:21.323077
R2,ge-0/0/0,,Enabled,Up,2026-03-03_1951,2026-03-05T19:22:21.323077
R2,ge-0/0/0,,Enabled,Up,2026-03-02_2246,2026-03-05T19:22:21.323077
R2,ge-0/0/0,,Enabled,Up,2026-03-02_2133,2026-03-05T19:22:21.323077
R2,ge-0/0/0,,Enabled,Up,2026-03-02_2127,2026-03-05T19:22:21.323077
R2,ge-0/0/1,,Enabled,Up,2026-03-03_1940,2026-03-05T19:22:21.323077
R2,ge-0/0/1,,Enabled,Up,2026-03-03_1746,2026-03-05T19:22:21.323077
R2,ge-0/0/1,,Enabled,Up,2026-03-03_1751,2026-03-05T19:22:21.323077
R2,ge-0/0/1,,Enabled,Up,2026-03-03_1951,2026-03-05T19:22:21.323077
R2,ge-0/0/1,,Enabled,Up,2026-03-02_2133,2026-03-05T19:22:21.323077
R2,ge-0/0/1,,Enabled,Up,2026-03-02_2246,2026-03-05T19:22:21.323077
R2,ge-0/0/1,,Enabled,Up,2026-03-03_1944,2026-03-05T19:22:21.323077
R2,ge-0/0/1,,Enabled,Up,2026-03-03_2009,2026-03-05T19:22:21.323077
R2,ge-0/0/1,,Enabled,Up,2026-03-03_1754,2026-03-05T19:22:21.323077
R2,ge-0/0/1,,Enabled,Up,2026-03-02_2127,2026-03-05T19:22:21.323077
R2,ge-0/0/2,,Enabled,Up,2026-03-02_2127,2026-03-05T19:22:21.323077
R2,ge-0/0/2,,Enabled,Up,2026-03-02_2246,2026-03-05T19:22:21.323077
R2,ge-0/0/2,,Enabled,Up,2026-03-03_1754,2026-03-05T19:22:21.323077
R2,ge-0/0/2,,Enabled,Up,2026-03-03_1940,2026-03-05T19:22:21.323077
R2,ge-0/0/2,,Enabled,Up,2026-03-02_2133,2026-03-05T19:22:21.323077
R2,ge-0/0/2,,Enabled,Up,2026-03-03_1951,2026-03-05T19:22:21.323077
R2,ge-0/0/2,,Enabled,Up,2026-03-03_1751,2026-03-05T19:22:21.323077
R2,ge-0/0/2,,Enabled,Up,2026-03-03_2009,2026-03-05T19:22:21.323077
R2,ge-0/0/2,,Enabled,Up,2026-03-03_1746,2026-03-05T19:22:21.323077
R2,ge-0/0/2,,Enabled,Up,2026-03-03_1944,2026-03-05T19:22:21.323077
R2,gr-0/0/0,,Enabled,Up,2026-03-02_2246,2026-03-05T19:22:21.323077
R2,gr-0/0/0,,Enabled,Up,2026-03-02_2127,2026-03-05T19:22:21.323077
R2,gr-0/0/0,,Enabled,Up,2026-03-03_2009,2026-03-05T19:22:21.323077
R2,gr-0/0/0,,Enabled,Up,2026-03-03_1751,2026-03-05T19:22:21.323077
R2,gr-0/0/0,,Enabled,Up,2026-03-02_2133,2026-03-05T19:22:21.323077
R2,gr-0/0/0,,Enabled,Up,2026-03-03_1746,2026-03-05T19:22:21.323077
R2,gr-0/0/0,,Enabled,Up,2026-03-03_1944,2026-03-05T19:22:21.323077
R2,gr-0/0/0,,Enabled,Up,2026-03-03_1940,2026-03-05T19:22:21.323077
R2,gr-0/0/0,,Enabled,Up,2026-03-03_1951,2026-03-05T19:22:21.323077
R2,gr-0/0/0,,Enabled,Up,2026-03-03_1754,2026-03-05T19:22:21.323077
R2,gre,,Enabled,Up,2026-03-02_2127,2026-03-05T19:22:21.323077
R2,gre,,Enabled,Up,2026-03-03_2009,2026-03-05T19:22:21.323077
R2,gre,,Enabled,Up,2026-03-03_1754,2026-03-05T19:22:21.323077
R2,gre,,Enabled,Up,2026-03-02_2133,2026-03-05T19:22:21.323077
R2,gre,,Enabled,Up,2026-03-03_1940,2026-03-05T19:22:21.323077
R2,gre,,Enabled,Up,2026-03-03_1746,2026-03-05T19:22:21.323077
R2,gre,,Enabled,Up,2026-03-03_1751,2026-03-05T19:22:21.323077
R2,gre,,Enabled,Up,2026-03-03_1944,2026-03-05T19:22:21.323077
R2,gre,,Enabled,Up,2026-03-02_2246,2026-03-05T19:22:21.323077
R2,gre,,Enabled,Up,2026-03-03_1951,2026-03-05T19:22:21.323077
R2,ip-0/0/0,,Enabled,Up,2026-03-03_2009,2026-03-05T19:22:21.323077
R2,ip-0/0/0,,Enabled,Up,2026-03-03_1951,2026-03-05T19:22:21.323077
R2,ip-0/0/0,,Enabled,Up,2026-03-03_1940,2026-03-05T19:22:21.323077
R2,ip-0/0/0,,Enabled,Up,2026-03-03_1751,2026-03-05T19:22:21.323077
R2,ip-0/0/0,,Enabled,Up,2026-03-02_2133,2026-03-05T19:22:21.323077
R2,ip-0/0/0,,Enabled,Up,2026-03-03_1754,2026-03-05T19:22:21.323077
R2,ip-0/0/0,,Enabled,Up,2026-03-03_1944,2026-03-05T19:22:21.323077
R2,ip-0/0/0,,Enabled,Up,2026-03-02_2246,2026-03-05T19:22:21.323077
R2,ip-0/0/0,,Enabled,Up,2026-03-02_2127,2026-03-05T19:22:21.323077
R2,ip-0/0/0,,Enabled,Up,2026-03-03_1746,2026-03-05T19:22:21.323077
R2,ipip,,Enabled,Up,2026-03-03_1951,2026-03-05T19:22:21.323077
R2,ipip,,Enabled,Up,2026-03-03_1746,2026-03-05T19:22:21.323077
R2,ipip,,Enabled,Up,2026-03-02_2246,2026-03-05T19:22:21.323077
R2,ipip,,Enabled,Up,2026-03-03_1754,2026-03-05T19:22:21.323077
R2,ipip,,Enabled,Up,2026-03-02_2127,2026-03-05T19:22:21.323077
R2,ipip,,Enabled,Up,2026-03-03_1751,2026-03-05T19:22:21.323077
R2,ipip,,Enabled,Up,2026-03-03_1940,2026-03-05T19:22:21.323077
R2,ipip,,Enabled,Up,2026-03-02_2133,2026-03-05T19:22:21.323077
R2,ipip,,Enabled,Up,2026-03-03_1944,2026-03-05T19:22:21.323077
R2,ipip,,Enabled,Up,2026-03-03_2009,2026-03-05T19:22:21.323077
R2,irb,,Enabled,Up,2026-03-03_1746,2026-03-05T19:22:21.323077
R2,irb,,Enabled,Up,2026-03-02_2246,2026-03-05T19:22:21.323077
R2,irb,,Enabled,Up,2026-03-02_2133,2026-03-05T19:22:21.323077
R2,irb,,Enabled,Up,2026-03-03_1951,2026-03-05T19:22:21.323077
R2,irb,,Enabled,Up,2026-03-03_1751,2026-03-05T19:22:21.323077
R2,irb,,Enabled,Up,2026-03-02_2127,2026-03-05T19:22:21.323077
R2,irb,,Enabled,Up,2026-03-03_1754,2026-03-05T19:22:21.323077
R2,irb,,Enabled,Up,2026-03-03_1940,2026-03-05T19:22:21.323077
R2,irb,,Enabled,Up,2026-03-03_2009,2026-03-05T19:22:21.323077
R2,irb,,Enabled,Up,2026-03-03_1944,2026-03-05T19:22:21.323077
R2,lo0,,Enabled,Up,2026-03-03_1751,2026-03-05T19:22:21.323077
R2,lo0,,Enabled,Up,2026-03-03_2009,2026-03-05T19:22:21.323077
R2,lo0,,Enabled,Up,2026-03-03_1940,2026-03-05T19:22:21.323077
R2,lo0,,Enabled,Up,2026-03-03_1754,2026-03-05T19:22:21.323077
R2,lo0,,Enabled,Up,2026-03-02_2133,2026-03-05T19:22:21.323077
R2,lo0,,Enabled,Up,2026-03-02_2127,2026-03-05T19:22:21.323077
R2,lo0,,Enabled,Up,2026-03-03_1746,2026-03-05T19:22:21.323077
R2,lo0,,Enabled,Up,2026-03-03_1944,2026-03-05T19:22:21.323077
R2,lo0,,Enabled,Up,2026-03-03_1951,2026-03-05T19:22:21.323077
R2,lo0,,Enabled,Up,2026-03-02_2246,2026-03-05T19:22:21.323077
R2,lsi,,Enabled,Up,2026-03-03_1751,2026-03-05T19:22:21.323077
R2,lsi,,Enabled,Up,2026-03-02_2133,2026-03-05T19:22:21.323077
R2,lsi,,Enabled,Up,2026-03-03_2009,2026-03-05T19:22:21.323077
R2,lsi,,Enabled,Up,2026-03-02_2246,2026-03-05T19:22:21.323077
R2,lsi,,Enabled,Up,2026-03-03_1940,2026-03-05T19:22:21.323077
R2,lsi,,Enabled,Up,2026-03-03_1754,2026-03-05T19:22:21.323077
R2,lsi,,Enabled,Up,2026-03-03_1746,2026-03-05T19:22:21.323077
R2,lsi,,Enabled,Up,2026-03-03_1951,2026-03-05T19:22:21.323077
R2,lsi,,Enabled,Up,2026-03-03_1944,2026-03-05T19:22:21.323077
R2,lsi,,Enabled,Up,2026-03-02_2127,2026-03-05T19:22:21.323077
R2,lsq-0/0/0,,Enabled,Up,2026-03-03_2009,2026-03-05T19:22:21.323077
R2,lsq-0/0/0,,Enabled,Up,2026-03-02_2246,2026-03-05T19:22:21.323077
R2,lsq-0/0/0,,Enabled,Up,2026-03-02_2127,2026-03-05T19:22:21.323077
R2,lsq-0/0/0,,Enabled,Up,2026-03-03_1951,2026-03-05T19:22:21.323077
R2,lsq-0/0/0,,Enabled,Up,2026-03-02_2133,2026-03-05T19:22:21.323077
R2,lsq-0/0/0,,Enabled,Up,2026-03-03_1746,2026-03-05T19:22:21.323077
R2,lsq-0/0/0,,Enabled,Up,2026-03-03_1754,2026-03-05T19:22:21.323077
R2,lsq-0/0/0,,Enabled,Up,2026-03-03_1944,2026-03-05T19:22:21.323077
R2,lsq-0/0/0,,Enabled,Up,2026-03-03_1751,2026-03-05T19:22:21.323077
R2,lsq-0/0/0,,Enabled,Up,2026-03-03_1940,2026-03-05T19:22:21.323077
R2,lt-0/0/0,,Enabled,Up,2026-03-03_1746,2026-03-05T19:22:21.323077
R2,lt-0/0/0,,Enabled,Up,2026-03-03_1751,2026-03-05T19:22:21.323077
R2,lt-0/0/0,,Enabled,Up,2026-03-03_1944,2026-03-05T19:22:21.323077
R2,lt-0/0/0,,Enabled,Up,2026-03-03_2009,2026-03-05T19:22:21.323077
R2,lt-0/0/0,,Enabled,Up,2026-03-02_2133,2026-03-05T19:22:21.323077
R2,lt-0/0/0,,Enabled,Up,2026-03-03_1951,2026-03-05T19:22:21.323077
R2,lt-0/0/0,,Enabled,Up,2026-03-02_2246,2026-03-05T19:22:21.323077
R2,lt-0/0/0,,Enabled,Up,2026-03-02_2127,2026-03-05T19:22:21.323077
R2,lt-0/0/0,,Enabled,Up,2026-03-03_1940,2026-03-05T19:22:21.323077
R2,lt-0/0/0,,Enabled,Up,2026-03-03_1754,2026-03-05T19:22:21.323077
R2,mt-0/0/0,,Enabled,Up,2026-03-02_2246,2026-03-05T19:22:21.323077
R2,mt-0/0/0,,Enabled,Up,2026-03-03_1754,2026-03-05T19:22:21.323077
R2,mt-0/0/0,,Enabled,Up,2026-03-02_2127,2026-03-05T19:22:21.323077
R2,mt-0/0/0,,Enabled,Up,2026-03-03_1940,2026-03-05T19:22:21.323077
R2,mt-0/0/0,,Enabled,Up,2026-03-03_2009,2026-03-05T19:22:21.323077
R2,mt-0/0/0,,Enabled,Up,2026-03-02_2133,2026-03-05T19:22:21.323077
R2,mt-0/0/0,,Enabled,Up,2026-03-03_1751,2026-03-05T19:22:21.323077
R2,mt-0/0/0,,Enabled,Up,2026-03-03_1944,2026-03-05T19:22:21.323077
R2,mt-0/0/0,,Enabled,Up,2026-03-03_1746,2026-03-05T19:22:21.323077
R2,mt-0/0/0,,Enabled,Up,2026-03-03_1951,2026-03-05T19:22:21.323077
R2,mtun,,Enabled,Up,2026-03-03_2009,2026-03-05T19:22:21.323077
R2,mtun,,Enabled,Up,2026-03-03_1940,2026-03-05T19:22:21.323077
R2,mtun,,Enabled,Up,2026-03-03_1944,2026-03-05T19:22:21.323077
R2,mtun,,Enabled,Up,2026-03-02_2133,2026-03-05T19:22:21.323077
R2,mtun,,Enabled,Up,2026-03-02_2246,2026-03-05T19:22:21.323077
R2,mtun,,Enabled,Up,2026-03-03_1751,2026-03-05T19:22:21.323077
R2,mtun,,Enabled,Up,2026-03-03_1746,2026-03-05T19:22:21.323077
R2,mtun,,Enabled,Up,2026-03-03_1951,2026-03-05T19:22:21.323077
R2,mtun,,Enabled,Up,2026-03-02_2127,2026-03-05T19:22:21.323077
R2,mtun,,Enabled,Up,2026-03-03_1754,2026-03-05T19:22:21.323077
R2,pimd,,Enabled,Up,2026-03-03_2009,2026-03-05T19:22:21.323077
R2,pimd,,Enabled,Up,2026-03-02_2246,2026-03-05T19:22:21.323077
R2,pimd,,Enabled,Up,2026-03-03_1951,2026-03-05T19:22:21.323077
R2,pimd,,Enabled,Up,2026-03-03_1940,2026-03-05T19:22:21.323077
R2,pimd,,Enabled,Up,2026-03-03_1754,2026-03-05T19:22:21.323077
R2,pimd,,Enabled,Up,2026-03-02_2127,2026-03-05T19:22:21.323077
R2,pimd,,Enabled,Up,2026-03-03_1746,2026-03-05T19:22:21.323077
R2,pimd,,Enabled,Up,2026-03-03_1751,2026-03-05T19:22:21.323077
R2,pimd,,Enabled,Up,2026-03-03_1944,2026-03-05T19:22:21.323077
R2,pimd,,Enabled,Up,2026-03-02_2133,2026-03-05T19:22:21.323077
R2,pime,,Enabled,Up,2026-03-02_2246,2026-03-05T19:22:21.323077
R2,pime,,Enabled,Up,2026-03-03_1746,2026-03-05T19:22:21.323077
R2,pime,,Enabled,Up,2026-03-03_1951,2026-03-05T19:22:21.323077
R2,pime,,Enabled,Up,2026-03-03_2009,2026-03-05T19:22:21.323077
R2,pime,,Enabled,Up,2026-03-03_1754,2026-03-05T19:22:21.323077
R2,pime,,Enabled,Up,2026-03-02_2133,2026-03-05T19:22:21.323077
R2,pime,,Enabled,Up,2026-03-03_1940,2026-03-05T19:22:21.323077
R2,pime,,Enabled,Up,2026-03-02_2127,2026-03-05T19:22:21.323077
R2,pime,,Enabled,Up,2026-03-03_1751,2026-03-05T19:22:21.323077
R2,pime,,Enabled,Up,2026-03-03_1944,2026-03-05T19:22:21.323077
R2,pp0,,Enabled,Up,2026-03-03_2009,2026-03-05T19:22:21.323077
R2,pp0,,Enabled,Up,2026-03-03_1940,2026-03-05T19:22:21.323077
R2,pp0,,Enabled,Up,2026-03-02_2127,2026-03-05T19:22:21.323077
R2,pp0,,Enabled,Up,2026-03-03_1951,2026-03-05T19:22:21.323077
R2,pp0,,Enabled,Up,2026-03-03_1746,2026-03-05T19:22:21.323077
R2,pp0,,Enabled,Up,2026-03-03_1754,2026-03-05T19:22:21.323077
R2,pp0,,Enabled,Up,2026-03-03_1944,2026-03-05T19:22:21.323077
R2,pp0,,Enabled,Up,2026-03-02_2133,2026-03-05T19:22:21.323077
R2,pp0,,Enabled,Up,2026-03-03_1751,2026-03-05T19:22:21.323077
R2,pp0,,Enabled,Up,2026-03-02_2246,2026-03-05T19:22:21.323077
R2,ppd0,,Enabled,Up,2026-03-03_1751,2026-03-05T19:22:21.323077
R2,ppd0,,Enabled,Up,2026-03-02_2133,2026-03-05T19:22:21.323077
R2,ppd0,,Enabled,Up,2026-03-03_1940,2026-03-05T19:22:21.323077
R2,ppd0,,Enabled,Up,2026-03-03_1754,2026-03-05T19:22:21.323077
R2,ppd0,,Enabled,Up,2026-03-03_1944,2026-03-05T19:22:21.323077
R2,ppd0,,Enabled,Up,2026-03-02_2246,2026-03-05T19:22:21.323077
R2,ppd0,,Enabled,Up,2026-03-03_1951,2026-03-05T19:22:21.323077
R2,ppd0,,Enabled,Up,2026-03-02_2127,2026-03-05T19:22:21.323077
R2,ppd0,,Enabled,Up,2026-03-03_1746,2026-03-05T19:22:21.323077
R2,ppd0,,Enabled,Up,2026-03-03_2009,2026-03-05T19:22:21.323077
R2,ppe0,,Enabled,Up,2026-03-03_1944,2026-03-05T19:22:21.323077
R2,ppe0,,Enabled,Up,2026-03-03_1751,2026-03-05T19:22:21.323077
R2,ppe0,,Enabled,Up,2026-03-03_1940,2026-03-05T19:22:21.323077
R2,ppe0,,Enabled,Up,2026-03-03_1754,2026-03-05T19:22:21.323077
R2,ppe0,,Enabled,Up,2026-03-03_1746,2026-03-05T19:22:21.323077
R2,ppe0,,Enabled,Up,2026-03-03_2009,2026-03-05T19:22:21.323077
R2,ppe0,,Enabled,Up,2026-03-02_2246,2026-03-05T19:22:21.323077
R2,ppe0,,Enabled,Up,2026-03-02_2133,2026-03-05T19:22:21.323077
R2,ppe0,,Enabled,Up,2026-03-02_2127,2026-03-05T19:22:21.323077
R2,ppe0,,Enabled,Up,2026-03-03_1951,2026-03-05T19:22:21.323077
R2,sp-0/0/0,,Enabled,Up,2026-03-02_2246,2026-03-05T19:22:21.323077
R2,sp-0/0/0,,Enabled,Up,2026-03-03_1754,2026-03-05T19:22:21.323077
R2,sp-0/0/0,,Enabled,Up,2026-03-03_1940,2026-03-05T19:22:21.323077
R2,sp-0/0/0,,Enabled,Up,2026-03-02_2127,2026-03-05T19:22:21.323077
R2,sp-0/0/0,,Enabled,Up,2026-03-03_2009,2026-03-05T19:22:21.323077
R2,sp-0/0/0,,Enabled,Up,2026-03-02_2133,2026-03-05T19:22:21.323077
R2,sp-0/0/0,,Enabled,Up,2026-03-03_1944,2026-03-05T19:22:21.323077
R2,sp-0/0/0,,Enabled,Up,2026-03-03_1751,2026-03-05T19:22:21.323077
R2,sp-0/0/0,,Enabled,Up,2026-03-03_1951,2026-03-05T19:22:21.323077
R2,sp-0/0/0,,Enabled,Up,2026-03-03_1746,2026-03-05T19:22:21.323077
R2,st0,,Enabled,Up,2026-03-03_1940,2026-03-05T19:22:21.323077
R2,st0,,Enabled,Up,2026-03-03_2009,2026-03-05T19:22:21.323077
R2,st0,,Enabled,Up,2026-03-03_1944,2026-03-05T19:22:21.323077
R2,st0,,Enabled,Up,2026-03-02_2133,2026-03-05T19:22:21.323077
R2,st0,,Enabled,Up,2026-03-02_2246,2026-03-05T19:22:21.323077
R2,st0,,Enabled,Up,2026-03-03_1754,2026-03-05T19:22:21.323077
R2,st0,,Enabled,Up,2026-03-03_1751,2026-03-05T19:22:21.323077
R2,st0,,Enabled,Up,2026-03-03_1951,2026-03-05T19:22:21.323077
R2,st0,,Enabled,Up,2026-03-02_2127,2026-03-05T19:22:21.323077
R2,st0,,Enabled,Up,2026-03-03_1746,2026-03-05T19:22:21.323077
R2,tap,,Enabled,Up,2026-03-03_1940,2026-03-05T19:22:21.323077
R2,tap,,Enabled,Up,2026-03-03_2009,2026-03-05T19:22:21.323077
R2,tap,,Enabled,Up,2026-03-03_1944,2026-03-05T19:22:21.323077
R2,tap,,Enabled,Up,2026-03-02_2133,2026-03-05T19:22:21.323077
R2,tap,,Enabled,Up,2026-03-02_2246,2026-03-05T19:22:21.323077
R2,tap,,Enabled,Up,2026-03-03_1754,2026-03-05T19:22:21.323077
R2,tap,,Enabled,Up,2026-03-03_1751,2026-03-05T19:22:21.323077
R2,tap,,Enabled,Up,2026-03-03_1951,2026-03-05T19:22:21.323077
R2,tap,,Enabled,Up,2026-03-02_2127,2026-03-05T19:22:21.323077
R2,tap,,Enabled,Up,2026-03-03_1746,2026-03-05T19:22:21.323077
R2,vlan,,Enabled,Down,2026-03-03_1940,2026-03-05T19:22:21.323077
R2,vlan,,Enabled,Down,2026-03-03_2009,2026-03-05T19:22:21.323077
R2,vlan,,Enabled,Down,2026-03-03_1944,2026-03-05T19:22:21.323077
R2,vlan,,Enabled,Down,2026-03-02_2133,2026-03-05T19:22:21.323077
R2,vlan,,Enabled,Down,2026-03-02_2246,2026-03-05T19:22:21.323077
R2,vlan,,Enabled,Down,2026-03-03_1754,2026-03-05T19:22:21.323077
R2,vlan,,Enabled,Down,2026-03-03_1751,2026-03-05T19:22:21.323077
R2,vlan,,Enabled,Down,2026-03-03_1951,2026-03-05T19:22:21.323077
R2,vlan,,Enabled,Down,2026-03-02_2127,2026-03-05T19:22:21.323077
R2,vlan,,Enabled,Down,2026-03-03_1746,2026-03-05T19:22:21.323077
R2,vtep,,Enabled,Up,2026-03-03_1751,2026-03-05T19:22:21.323077
R2,vtep,,Enabled,Up,2026-03-02_2127,2026-03-05T19:22:21.323077
R2,vtep,,Enabled,Up,2026-03-03_1940,2026-03-05T19:22:21.323077
R2,vtep,,Enabled,Up,2026-03-03_2009,2026-03-05T19:22:21.323077
R2,vtep,,Enabled,Up,2026-03-03_1944,2026-03-05T19:22:21.323077
R2,vtep,,Enabled,Up,2026-03-02_2133,2026-03-05T19:22:21.323077
R2,vtep,,Enabled,Up,2026-03-02_2246,2026-03-05T19:22:21.323077
R2,vtep,,Enabled,Up,2026-03-03_1754,2026-03-05T19:22:21.323077
R2,vtep,,Enabled,Up,2026-03-03_1951,2026-03-05T19:22:21.323077
R2,vtep,,Enabled,Up,2026-03-03_1746,2026-03-05T19:22:21.323077
R3,Et0/0,,up,up,2026-03-05_1559,2026-03-05T19:22:21.323077
R3,Et0/0,,up,up,2026-03-02_2110,2026-03-05T19:22:21.323077
R3,Et0/0,,up,up,2026-03-05_1627,2026-03-05T19:22:21.323077
R3,Et0/0,,up,up,2026-03-02_2038,2026-03-05T19:22:21.323077
R3,Et0/0,,up,up,2026-03-03_1944,2026-03-05T19:22:21.323077
R3,Et0/0,,up,up,2026-03-04_1115,2026-03-05T19:22:21.323077
R3,Et0/0,,up,up,2026-03-05_1918,2026-03-05T19:22:21.323077
R3,Et0/0,,up,up,2026-03-06_0931,2026-03-06T09:34:51.762338
R3,Et0/0,,up,up,2026-03-04_1109,2026-03-05T19:22:21.323077
R3,Et0/0,,up,up,2026-03-03_1746,2026-03-05T19:22:21.323077
R3,Et0/0,,up,up,2026-03-03_1940,2026-03-05T19:22:21.323077
R3,Et0/0,,up,up,2026-03-03_1751,2026-03-05T19:22:21.323077
R3,Et0/0,,up,up,2026-03-02_2246,2026-03-05T19:22:21.323077
R3,Et0/0,,up,up,2026-03-04_1124,2026-03-05T19:22:21.323077
R3,Et0/0,,up,up,2026-03-03_1754,2026-03-05T19:22:21.323077
R3,Et0/0,,up,up,2026-03-02_2133,2026-03-05T19:22:21.323077
R3,Et0/0,,up,up,2026-03-03_2009,2026-03-05T19:22:21.323077
R3,Et0/0,,up,up,2026-03-02_1810,2026-03-05T19:22:21.323077
R3,Et0/0,,up,up,2026-03-02_1829,2026-03-05T19:22:21.323077
R3,Et0/0,,up,up,2026-03-06_0246,2026-03-06T02:49:40.228626
R3,Et0/0,,up,up,2026-03-05_1615,2026-03-05T19:22:21.323077
R3,Et0/0,,up,up,2026-03-02_2127,2026-03-05T19:22:21.323077
R3,Et0/0,,up,up,2026-03-02_1652,2026-03-05T19:22:21.323077
R3,Et0/0,,up,up,2026-03-02_1717,2026-03-05T19:22:21.323077
R3,Et0/0,,up,up,2026-03-03_1951,2026-03-05T19:22:21.323077
R3,Et0/0,,,connected,2026-03-05_1615,2026-03-05T19:22:21.323077
R3,Et0/0,,,connected,2026-03-02_2038,2026-03-05T19:22:21.323077
R3,Et0/0,,,connected,2026-03-03_1751,2026-03-05T19:22:21.323077
R3,Et0/0,,,connected,2026-03-06_0931,2026-03-06T09:34:51.762338
R3,Et0/0,,,connected,2026-03-02_1829,2026-03-05T19:22:21.323077
R3,Et0/0,,,connected,2026-03-02_2127,2026-03-05T19:22:21.323077
R3,Et0/0,,,connected,2026-03-03_1940,2026-03-05T19:22:21.323077
R3,Et0/0,,,connected,2026-03-05_1918,2026-03-05T19:22:21.323077
R3,Et0/0,,,connected,2026-03-03_2009,2026-03-05T19:22:21.323077
R3,Et0/0,,,connected,2026-03-02_1652,2026-03-05T19:22:21.323077
R3,Et0/0,,,connected,2026-03-04_1124,2026-03-05T19:22:21.323077
R3,Et0/0,,,connected,2026-03-05_1559,2026-03-05T19:22:21.323077
R3,Et0/0,,,connected,2026-03-02_1810,2026-03-05T19:22:21.323077
R3,Et0/0,,,connected,2026-03-03_1754,2026-03-05T19:22:21.323077
R3,Et0/0,,,connected,2026-03-05_1627,2026-03-05T19:22:21.323077
R3,Et0/0,,,connected,2026-03-02_2246,2026-03-05T19:22:21.323077
R3,Et0/0,,,connected,2026-03-03_1944,2026-03-05T19:22:21.323077
R3,Et0/0,,,connected,2026-03-02_2110,2026-03-05T19:22:21.323077
R3,Et0/0,,,connected,2026-03-06_0246,2026-03-06T02:49:40.228626
R3,Et0/0,,,connected,2026-03-03_1746,2026-03-05T19:22:21.323077
R3,Et0/0,,,connected,2026-03-04_1109,2026-03-05T19:22:21.323077
