device_name,command,parsed_data
R1,show route summary,"[{""asn"":""65000"",""router_id"":""1.1.1.1"",""table_name"":""inet.0"",""route_src"":""Direct"",""routes"":""4"",""active_routes"":""4""},{""asn"":""65000"",""router_id"":""1.1.1.1"",""table_name"":""inet.0"",""route_src"":""Local"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65000"",""router_id"":""1.1.1.1"",""table_name"":""inet.0"",""route_src"":""OSPF"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65000"",""router_id"":""1.1.1.1"",""table_name"":""inet.0"",""route_src"":""BGP"",""routes"":""1"",""active_routes"":""0""},{""asn"":""65000"",""router_id"":""1.1.1.1"",""table_name"":""inet6.0"",""route_src"":""INET6"",""routes"":""1"",""active_routes"":""1""}]"
R1,show route summary,"[{""asn"":""65000"",""router_id"":""1.1.1.1"",""table_name"":""inet.0"",""route_src"":""Direct"",""routes"":""4"",""active_routes"":""4""},{""asn"":""65000"",""router_id"":""1.1.1.1"",""table_name"":""inet.0"",""route_src"":""Local"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65000"",""router_id"":""1.1.1.1"",""table_name"":""inet.0"",""route_src"":""OSPF"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65000"",""router_id"":""1.1.1.1"",""table_name"":""inet.0"",""route_src"":""BGP"",""routes"":""1"",""active_routes"":""0""},{""asn"":""65000"",""router_id"":""1.1.1.1"",""table_name"":""inet6.0"",""route_src"":""INET6"",""routes"":""1"",""active_routes"":""1""}]"
R2,show ip ospf database,"[{""router_id"":""2.2.2.2"",""process_id"":""1"",""area"":""0"",""link_id"":""2.2.2.2"",""adv_router"":""2.2.2.2"",""age"":""489"",""link_count"":""2"",""tag"":""""}]"
R2,show ip ospf database router,"[{""router_id"":""2.2.2.2"",""process_id"":""1"",""area"":""0"",""lsa_age"":""489"",""lsa_options"":""No TOS-capability, DC"",""lsa_type"":""Router Links"",""lsa_id"":""2.2.2.2"",""lsa_adv_router"":""2.2.2.2"",""lsa_seq_number"":""8000000B"",""lsa_checksum"":""0xECEE"",""lsa_length"":""48"",""lsa_num_links"":""2"",""lsa_abr"":"""",""lsa_asbr"":"""",""ls_link_type"":""a Stub Network"",""ls_link_id"":""2.2.2.2"",""ls_link_data"":""255.255.255.255"",""ls_mtid_metrics"":""0"",""ls_tos_0_metrics"":""1""},{""router_id"":""2.2.2.2"",""process_id"":""1"",""area"":""0"",""lsa_age"":""489"",""lsa_options"":""No TOS-capability, DC"",""lsa_type"":""Router Links"",""lsa_id"":""2.2.2.2"",""lsa_adv_router"":""2.2.2.2"",""lsa_seq_number"":""8000000B"",""lsa_checksum"":""0xECEE"",""lsa_length"":""48"",""lsa_num_links"":""2"",""lsa_abr"":"""",""lsa_asbr"":"""",""ls_link_type"":""a Stub Network"",""ls_link_id"":""10.1.24.0"",""ls_link_data"":""255.255.255.0"",""ls_mtid_metrics"":""0"",""ls_tos_0_metrics"":""1""}]"
R2,show ip route,"[{""vrf"":"""",""protocol"":""C"",""type"":"""",""network"":""2.2.2.2"",""prefix_length"":""32"",""distance"":"""",""metric"":"""",""nexthop_ip"":"""",""nexthop_vrf"":"""",""nexthop_if"":""Loopback0"",""uptime"":"""",""flag"":""""},{""vrf"":"""",""protocol"":""C"",""type"":"""",""network"":""10.1.12.0"",""prefix_length"":""24"",""distance"":"""",""metric"":"""",""nexthop_ip"":"""",""nexthop_vrf"":"""",""nexthop_if"":""GigabitEthernet1"",""uptime"":"""",""flag"":""""},{""vrf"":"""",""protocol"":""L"",""type"":"""",""network"":""10.1.12.2"",""prefix_length"":""32"",""distance"":"""",""metric"":"""",""nexthop_ip"":"""",""nexthop_vrf"":"""",""nexthop_if"":""GigabitEthernet1"",""uptime"":"""",""flag"":""""},{""vrf"":"""",""protocol"":""C"",""type"":"""",""network"":""10.1.24.0"",""prefix_length"":""24"",""distance"":"""",""metric"":"""",""nexthop_ip"":"""",""nexthop_vrf"":"""",""nexthop_if"":""GigabitEthernet2"",""uptime"":"""",""flag"":""""},{""vrf"":"""",""protocol"":""L"",""type"":"""",""network"":""10.1.24.2"",""prefix_length"":""32"",""distance"":"""",""metric"":"""",""nexthop_ip"":"""",""nexthop_vrf"":"""",""nexthop_if"":""GigabitEthernet2"",""uptime"":"""",""flag"":""""},{""vrf"":"""",""protocol"":""C"",""type"":"""",""network"":""192.168.100.0"",""prefix_length"":""24"",""distance"":"""",""metric"":"""",""nexthop_ip"":"""",""nexthop_vrf"":"""",""nexthop_if"":""GigabitEthernet4"",""uptime"":"""",""flag"":""""},{""vrf"":"""",""protocol"":""L"",""type"":"""",""network"":""192.168.100.102"",""prefix_length"":""32"",""distance"":"""",""metric"":"""",""nexthop_ip"":"""",""nexthop_vrf"":"""",""nexthop_if"":""GigabitEthernet4"",""uptime"":"""",""flag"":""""}]"
R2,show route summary,"[{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""Direct"",""routes"":""4"",""active_routes"":""4""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""Local"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""OSPF"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""BGP"",""routes"":""2"",""active_routes"":""0""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet6.0"",""route_src"":""INET6"",""routes"":""1"",""active_routes"":""1""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""OLAV-TEST-VRF.inet6.0"",""route_src"":""INET6"",""routes"":""1"",""active_routes"":""1""}]"
R2,show route summary,"[{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""Direct"",""routes"":""4"",""active_routes"":""4""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""Local"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""OSPF"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""BGP"",""routes"":""2"",""active_routes"":""0""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet6.0"",""route_src"":""INET6"",""routes"":""1"",""active_routes"":""1""}]"
R2,show route summary,"[{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""Direct"",""routes"":""4"",""active_routes"":""4""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""Local"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""OSPF"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""BGP"",""routes"":""2"",""active_routes"":""0""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet6.0"",""route_src"":""INET6"",""routes"":""1"",""active_routes"":""1""}]"
R2,show route summary,"[{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""Direct"",""routes"":""4"",""active_routes"":""4""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""Local"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""OSPF"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""BGP"",""routes"":""2"",""active_routes"":""0""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet6.0"",""route_src"":""INET6"",""routes"":""1"",""active_routes"":""1""}]"
R2,show route summary,"[{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""Direct"",""routes"":""4"",""active_routes"":""4""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""Local"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""OSPF"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""BGP"",""routes"":""2"",""active_routes"":""0""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet6.0"",""route_src"":""INET6"",""routes"":""1"",""active_routes"":""1""}]"
R2,show route summary,"[{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""Direct"",""routes"":""4"",""active_routes"":""4""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""Local"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""OSPF"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""BGP"",""routes"":""2"",""active_routes"":""0""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet6.0"",""route_src"":""INET6"",""routes"":""1"",""active_routes"":""1""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""OLAV-TEST-VRF.inet6.0"",""route_src"":""INET6"",""routes"":""1"",""active_routes"":""1""}]"
R2,show route summary,"[{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""Direct"",""routes"":""4"",""active_routes"":""4""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""Local"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""OSPF"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""BGP"",""routes"":""2"",""active_routes"":""0""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet6.0"",""route_src"":""INET6"",""routes"":""1"",""active_routes"":""1""}]"
R2,show route summary,"[{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""Direct"",""routes"":""4"",""active_routes"":""4""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""Local"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""OSPF"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""BGP"",""routes"":""2"",""active_routes"":""0""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet6.0"",""route_src"":""INET6"",""routes"":""1"",""active_routes"":""1""}]"
R2,show route summary,"[{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""Direct"",""routes"":""4"",""active_routes"":""4""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""Local"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""OSPF"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""BGP"",""routes"":""2"",""active_routes"":""0""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet6.0"",""route_src"":""INET6"",""routes"":""1"",""active_routes"":""1""}]"
R2,show route summary,"[{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""Direct"",""routes"":""4"",""active_routes"":""4""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""Local"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""OSPF"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""BGP"",""routes"":""2"",""active_routes"":""0""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet6.0"",""route_src"":""INET6"",""routes"":""1"",""active_routes"":""1""}]"
R2,show route summary,"[{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""Direct"",""routes"":""4"",""active_routes"":""4""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""Local"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""OSPF"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""BGP"",""routes"":""2"",""active_routes"":""0""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet6.0"",""route_src"":""INET6"",""routes"":""1"",""active_routes"":""1""}]"
R2,show route summary,"[{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""Direct"",""routes"":""4"",""active_routes"":""4""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""Local"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""OSPF"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""BGP"",""routes"":""2"",""active_routes"":""0""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet6.0"",""route_src"":""INET6"",""routes"":""1"",""active_routes"":""1""}]"
R2,show route summary,"[{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""Direct"",""routes"":""4"",""active_routes"":""4""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""Local"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""OSPF"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""BGP"",""routes"":""2"",""active_routes"":""0""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet6.0"",""route_src"":""INET6"",""routes"":""1"",""active_routes"":""1""}]"
R2,show route summary,"[{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""Direct"",""routes"":""4"",""active_routes"":""4""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""Local"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""OSPF"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""BGP"",""routes"":""2"",""active_routes"":""0""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet6.0"",""route_src"":""INET6"",""routes"":""1"",""active_routes"":""1""}]"
R2,show route summary,"[{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""Direct"",""routes"":""4"",""active_routes"":""4""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""Local"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""OSPF"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""BGP"",""routes"":""2"",""active_routes"":""0""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet6.0"",""route_src"":""INET6"",""routes"":""1"",""active_routes"":""1""}]"
R2,show route summary,"[{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""Direct"",""routes"":""4"",""active_routes"":""4""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""Local"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""OSPF"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""BGP"",""routes"":""2"",""active_routes"":""0""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet6.0"",""route_src"":""INET6"",""routes"":""1"",""active_routes"":""1""}]"
R2,show route summary,"[{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""Direct"",""routes"":""4"",""active_routes"":""4""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""Local"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""OSPF"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""BGP"",""routes"":""2"",""active_routes"":""0""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet6.0"",""route_src"":""INET6"",""routes"":""1"",""active_routes"":""1""}]"
R2,show route summary,"[{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""Direct"",""routes"":""4"",""active_routes"":""4""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""Local"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""OSPF"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""BGP"",""routes"":""2"",""active_routes"":""0""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet6.0"",""route_src"":""INET6"",""routes"":""1"",""active_routes"":""1""}]"
R2,show route summary,"[{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""Direct"",""routes"":""4"",""active_routes"":""4""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""Local"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""OSPF"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""BGP"",""routes"":""2"",""active_routes"":""0""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet6.0"",""route_src"":""INET6"",""routes"":""1"",""active_routes"":""1""}]"
R2,show route summary,"[{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""Direct"",""routes"":""4"",""active_routes"":""4""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""Local"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""OSPF"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""BGP"",""routes"":""2"",""active_routes"":""0""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet6.0"",""route_src"":""INET6"",""routes"":""1"",""active_routes"":""1""}]"
R2,show route summary,"[{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""Direct"",""routes"":""4"",""active_routes"":""4""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""Local"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""OSPF"",""routes"":""3"",""active_routes"":""3""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet.0"",""route_src"":""BGP"",""routes"":""2"",""active_routes"":""0""},{""asn"":""65001"",""router_id"":""2.2.2.2"",""table_name"":""inet6.0"",""route_src"":""INET6"",""routes"":""1"",""active_routes"":""1""}]"
